,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type,in.ROI.adipose_tissue,in.ROI.tumor_tissue
13812,15242,15026.22,39063.88,0.09,0.0,0.16,0.13,0.0,0.01,stroma,False,True
13813,15243,15599.15,39162.4,1.11,0.12,1.68,0.31,0.67,0.26,stroma,False,True
13814,15244,15561.0,38647.58,0.08,0.02,0.27,0.13,0.0,0.22,stroma,False,True
13815,15245,15597.46,38673.58,0.15,0.14,0.24,0.0,0.21,0.12,stroma,False,True
13816,15246,15091.12,38707.91,0.0,0.02,0.04,0.0,0.0,0.0,stroma,False,True
13817,15247,15571.2,38633.86,0.33,0.06,0.11,0.04,0.0,0.11,stroma,False,True
13818,15248,15236.8,38694.72,0.16,0.52,0.24,0.01,0.27,0.01,stroma,False,True
13819,15249,15225.22,38683.74,1.81,0.22,3.47,0.46,3.12,0.33,stroma,False,True
13820,15250,15328.2,39201.46,0.41,0.3,0.33,0.02,0.44,0.12,stroma,False,True
13821,15251,15342.18,39156.64,0.0,0.18,0.0,0.06,0.09,0.13,stroma,False,True
13822,15252,15192.02,38648.71,0.83,2.59,0.15,0.38,0.2,0.6,stroma,False,True
13823,15253,15293.79,38686.14,0.0,0.58,0.39,0.21,0.6,0.33,stroma,False,True
13824,15254,15568.33,38900.86,0.14,0.12,0.07,0.17,0.0,0.0,stroma,False,True
13825,15255,15288.88,38710.87,0.13,0.24,0.19,0.16,0.05,0.32,stroma,False,True
13826,15256,15592.85,39179.71,1.23,0.18,2.89,0.27,0.23,0.3,stroma,False,True
13827,15257,15395.69,38755.89,0.87,0.15,0.41,0.14,0.13,0.1,stroma,False,True
13828,15258,15263.55,38669.4,0.0,0.77,0.0,0.1,0.2,0.08,stroma,False,True
13829,15259,15555.38,38630.91,0.27,0.28,0.09,0.18,0.36,0.05,stroma,False,True
13830,15260,15406.26,39090.68,0.0,0.0,0.19,0.05,0.0,0.13,stroma,False,True
13831,15261,15064.69,38781.99,0.09,0.0,0.0,0.04,0.29,0.21,stroma,False,True
13832,15262,15203.64,38917.56,0.0,0.32,0.0,0.0,0.35,0.01,stroma,False,True
13833,15263,15369.8,38730.18,0.0,0.15,0.32,0.0,0.0,0.23,stroma,False,True
13834,15264,15363.15,39075.03,0.08,0.24,0.09,0.03,0.27,0.21,stroma,False,True
13835,15265,15204.17,38982.98,0.53,0.04,0.17,0.05,0.0,0.0,stroma,False,True
13836,15266,15177.71,38839.22,0.0,0.15,0.0,0.05,0.25,0.09,stroma,False,True
13837,15267,15560.29,38959.18,0.54,0.16,0.7,0.12,0.0,0.0,stroma,False,True
13838,15268,15535.27,38923.39,2.35,0.13,2.83,0.16,0.34,0.35,stroma,False,True
13839,15269,15014.96,39128.42,0.0,0.0,0.05,0.0,0.0,0.18,stroma,False,True
13840,15270,15089.29,39145.96,0.41,0.0,0.0,0.03,0.17,0.0,stroma,False,True
13841,15271,15575.13,39181.11,0.0,0.0,0.17,0.14,1.18,0.0,stroma,False,True
13842,15272,15316.88,38696.0,0.48,0.77,0.97,0.18,0.05,0.0,stroma,False,True
13843,15273,15386.92,39049.02,0.21,0.13,0.22,0.05,0.0,0.23,stroma,False,True
13844,15274,15314.24,39144.18,0.0,0.24,0.53,0.04,0.39,0.48,stroma,False,True
13845,15275,15445.43,38757.18,0.0,0.09,0.0,0.05,0.0,0.0,stroma,False,True
13846,15276,15226.51,38852.89,0.0,0.18,0.01,0.15,0.0,0.07,stroma,False,True
13847,15277,15571.26,38927.27,0.0,0.27,0.0,0.23,0.38,0.04,stroma,False,True
13848,15279,15224.0,39196.93,0.2,0.04,0.0,0.05,0.05,0.14,stroma,False,True
13849,15280,15444.04,38712.66,0.0,0.22,0.09,0.1,0.45,0.08,stroma,False,True
13850,15281,15602.41,38909.25,0.0,0.44,0.17,0.18,0.0,0.07,stroma,False,True
13851,15282,15408.53,39140.89,0.3,0.29,0.57,0.15,0.0,0.0,stroma,False,True
13852,15283,15010.97,38729.99,0.19,0.01,0.0,0.0,0.0,0.27,stroma,False,True
13853,15284,15300.74,39042.02,0.0,0.3,0.14,0.01,0.0,0.32,stroma,False,True
13854,15285,15493.16,39157.4,0.05,0.07,0.0,0.12,0.0,0.01,stroma,False,True
13855,15286,15364.73,38709.45,1.9,0.25,2.96,0.22,0.0,0.3,stroma,False,True
13856,15287,15536.92,39208.67,0.43,0.14,0.62,0.12,0.11,0.12,stroma,False,True
13857,15288,15028.23,38690.89,0.0,0.0,0.1,0.21,0.38,0.0,stroma,False,True
13858,15289,15261.73,38645.25,0.31,0.76,0.44,0.08,0.53,0.07,stroma,False,True
13859,15290,15229.67,38828.92,0.16,0.01,0.06,0.01,0.0,0.0,stroma,False,True
13860,15291,15366.96,38675.3,0.18,0.18,0.06,0.14,0.0,0.0,stroma,False,True
13861,15292,15437.67,38704.43,0.14,0.26,0.01,0.19,0.16,0.0,stroma,False,True
13862,15293,15241.58,38676.16,0.31,0.15,0.51,0.09,0.3,0.0,stroma,False,True
13863,15294,15479.22,38861.09,0.37,0.06,0.08,0.12,0.02,0.0,stroma,False,True
13864,15295,15596.73,39050.18,0.92,0.0,1.0,0.2,0.0,0.0,stroma,False,True
13865,15296,15398.02,38782.13,0.16,0.22,0.27,0.07,0.1,0.44,stroma,False,True
13866,15297,15376.94,39209.95,0.0,0.57,0.75,0.02,0.0,0.0,stroma,False,True
13867,15298,15488.22,38799.13,0.07,0.06,0.31,0.07,0.0,0.21,stroma,False,True
13868,15299,15411.73,39217.8,0.02,0.29,0.29,0.09,0.0,0.06,stroma,False,True
13869,15300,15580.93,38768.05,0.32,0.01,1.82,0.15,0.26,0.08,stroma,False,True
13870,15301,15271.15,38720.47,2.95,0.17,1.55,0.36,0.84,0.27,stroma,False,True
13871,15302,15186.4,38807.74,0.45,0.0,0.05,0.06,0.09,0.11,stroma,False,True
13872,15303,15425.61,38966.01,0.0,0.04,0.0,0.12,0.17,0.12,stroma,False,True
13873,15304,15392.08,39050.88,0.0,0.25,0.37,0.05,0.0,0.01,stroma,False,True
13874,15305,15458.77,38773.6,0.0,0.38,0.16,0.19,0.0,0.13,stroma,False,True
13875,15306,15442.4,39070.61,0.4,0.15,0.29,0.1,0.11,0.02,stroma,False,True
13876,15307,15535.11,38748.18,0.0,0.12,0.0,0.15,0.0,0.12,stroma,False,True
13877,15308,15274.43,38985.53,0.09,0.17,0.18,0.03,0.3,0.22,stroma,False,True
13878,15309,15547.06,38854.12,0.0,0.28,0.0,0.09,0.0,0.0,stroma,False,True
13879,15310,15310.97,38659.76,1.8,0.26,2.39,0.13,0.47,0.18,stroma,False,True
13880,15311,15353.64,39183.27,0.03,0.29,0.55,0.11,0.18,0.0,stroma,False,True
13881,15312,15475.67,39227.11,0.18,0.11,0.16,0.05,0.02,0.05,stroma,False,True
13882,15313,15483.26,38649.63,0.0,0.17,0.11,0.05,0.18,0.16,stroma,False,True
13883,15314,15602.93,38976.24,0.53,0.0,0.26,0.0,0.0,0.0,stroma,False,True
13884,15315,15466.85,38671.8,0.0,0.27,0.32,0.17,0.0,0.0,stroma,False,True
13885,15316,15331.34,38639.21,0.0,0.2,0.08,0.08,0.0,0.15,stroma,False,True
13886,15317,15012.85,38672.96,0.44,0.15,1.17,0.02,0.49,0.06,stroma,False,True
13887,15318,15419.88,39116.68,1.78,0.42,6.74,0.3,0.0,0.32,stroma,False,True
13888,15319,15506.49,39179.08,0.0,0.43,0.33,0.13,0.0,0.1,stroma,False,True
13889,15320,15511.33,39121.44,0.37,0.19,0.39,0.02,0.1,0.18,stroma,False,True
13890,15321,15436.39,39095.1,0.0,0.3,1.06,0.04,0.03,0.33,stroma,False,True
13891,15322,15555.69,38713.47,1.79,0.0,3.6,0.22,0.0,0.0,stroma,False,True
13892,15323,15534.57,39219.66,0.0,0.48,0.11,0.02,0.4,0.0,stroma,False,True
13893,15324,15593.89,39127.35,0.34,0.17,0.02,0.06,0.0,0.02,stroma,False,True
13894,15325,15451.21,39211.18,0.0,0.42,0.15,0.1,0.18,0.0,stroma,False,True
13895,15326,15298.69,38684.24,1.56,1.0,2.66,0.39,0.9,0.4,stroma,False,True
13896,15327,15380.14,39161.38,0.32,0.14,0.92,0.0,0.0,0.13,stroma,False,True
13897,15328,15253.05,39000.14,0.0,0.2,0.27,0.05,0.0,0.07,stroma,False,True
13898,15329,15179.78,38744.31,0.17,0.23,0.0,0.05,0.79,0.04,stroma,False,True
13899,15330,15530.27,38815.19,0.19,0.02,0.47,0.13,0.2,0.13,stroma,False,True
13900,15331,15031.85,39101.55,0.38,0.33,0.19,0.04,0.33,0.2,stroma,False,True
13901,15332,15454.86,39132.88,0.23,0.49,0.44,0.12,0.0,0.07,stroma,False,True
13902,15333,15451.14,39036.09,0.02,0.19,0.0,0.0,0.13,0.02,stroma,False,True
13903,15334,15300.94,39038.45,0.0,0.16,0.26,0.01,0.04,0.0,stroma,False,True
13904,15335,15518.76,38830.73,0.14,0.57,0.0,0.03,0.01,0.36,stroma,False,True
13905,15336,15410.6,38686.2,1.55,0.18,1.95,0.23,0.0,0.89,stroma,False,True
13906,15337,15370.07,38706.25,0.0,0.12,4.08,0.23,1.72,0.27,stroma,False,True
13907,15338,15557.89,38732.05,0.0,0.07,0.26,0.06,0.25,0.0,stroma,False,True
13908,15339,15329.75,38669.14,1.87,0.32,5.25,0.31,1.25,0.2,stroma,False,True
13909,15340,15403.89,38677.75,1.26,0.26,0.02,0.1,0.0,0.59,stroma,False,True
13910,15341,15420.11,38708.92,0.19,0.22,0.07,0.08,0.0,0.36,stroma,False,True
13911,15342,15073.07,39132.19,0.22,0.12,0.15,0.09,0.07,0.0,stroma,False,True
13912,15343,15048.87,38745.1,0.0,0.12,0.0,0.13,0.0,0.0,stroma,False,True
13913,15344,15561.98,38723.38,0.01,0.0,0.2,0.07,0.0,0.06,stroma,False,True
13914,15345,15443.52,39092.81,0.0,0.18,0.61,0.13,0.0,0.15,stroma,False,True
13915,15346,15385.55,39154.22,0.0,0.33,0.26,0.02,0.0,0.3,stroma,False,True
13916,15347,15388.28,39038.83,0.01,0.08,0.18,0.02,0.69,0.22,stroma,False,True
13917,15348,15359.77,39084.07,0.0,0.22,0.35,0.12,0.0,0.0,stroma,False,True
13918,15349,15238.19,38975.66,0.15,0.0,0.0,0.1,0.0,0.18,stroma,False,True
13919,15350,15596.26,38678.23,0.39,0.35,0.09,0.16,0.41,0.13,stroma,False,True
13920,15351,15574.16,38943.92,2.88,0.07,5.63,0.18,0.67,0.01,stroma,False,True
13921,15352,15039.54,38782.96,0.02,0.0,0.0,0.14,0.13,0.23,stroma,False,True
13922,15353,15425.95,39042.63,0.01,0.02,0.25,0.11,0.0,0.01,stroma,False,True
13923,15354,15389.83,38790.79,1.66,0.11,1.66,0.22,0.0,0.32,stroma,False,True
13924,15355,15567.95,38902.34,0.37,0.57,2.87,0.13,0.66,0.19,stroma,False,True
13925,15356,15373.36,39122.63,0.02,0.27,0.64,0.03,0.24,0.06,stroma,False,True
13926,15357,15524.22,39099.59,0.41,0.0,0.13,0.19,0.32,0.17,stroma,False,True
13927,15358,15447.47,39054.79,0.0,0.16,0.38,0.1,0.1,0.17,stroma,False,True
13928,15359,15253.53,38654.89,0.77,0.89,0.0,0.2,0.13,0.04,stroma,False,True
13929,15360,15267.53,38949.08,0.0,0.03,0.27,0.07,0.0,0.16,stroma,False,True
13930,15361,15537.92,39194.94,0.0,0.28,0.59,0.09,0.13,0.41,stroma,False,True
13931,15362,15357.02,38751.57,0.92,0.23,2.95,0.13,0.84,0.0,stroma,False,True
13932,15363,15059.57,38909.33,0.09,0.09,0.09,0.14,0.24,0.05,stroma,False,True
13933,15364,15352.53,38738.8,0.0,0.3,0.34,0.1,0.02,0.05,stroma,False,True
13934,15365,15387.83,39038.61,0.0,0.11,0.33,0.15,0.0,0.3,stroma,False,True
13935,15366,15244.3,38943.0,0.12,0.07,0.0,0.02,0.16,0.14,stroma,False,True
13936,15367,15112.98,39127.96,0.0,0.05,0.0,0.05,0.0,0.26,stroma,False,True
13937,15368,15186.75,38634.15,0.17,2.55,0.71,0.23,0.42,0.1,stroma,False,True
13938,15369,15182.98,38710.09,0.0,0.15,0.25,0.03,0.06,0.31,stroma,False,True
13939,15370,15019.85,38777.94,0.0,0.64,0.09,0.0,0.0,0.0,stroma,False,True
13940,15371,15595.15,39160.27,0.1,0.26,0.2,0.09,0.56,0.18,stroma,False,True
13941,15372,15540.2,38641.36,0.79,0.06,5.91,0.42,3.26,0.11,stroma,False,True
13942,15373,15232.5,38954.81,0.0,0.17,0.0,0.05,0.0,0.0,stroma,False,True
13943,15374,15213.66,38955.94,0.0,0.0,0.0,0.03,0.2,0.02,stroma,False,True
13944,15375,15243.14,38856.39,0.15,0.0,0.15,0.0,0.03,0.0,stroma,False,True
13945,15376,15464.63,39163.27,0.0,0.38,1.1,0.06,0.31,0.16,stroma,False,True
13946,15377,15487.96,38716.38,0.39,0.2,0.19,0.13,0.66,0.51,stroma,False,True
13947,15378,15351.59,39161.77,0.0,0.14,0.54,0.05,0.0,0.2,stroma,False,True
13948,15379,15344.92,39144.43,0.43,0.21,0.36,0.0,0.13,0.0,stroma,False,True
13949,15380,15364.57,38770.66,0.12,0.15,0.48,0.14,0.0,0.0,stroma,False,True
13950,15381,15391.24,39188.46,0.2,0.51,1.12,0.17,0.4,0.0,stroma,False,True
13951,15382,15025.31,39144.38,0.0,0.23,0.03,0.18,0.0,0.0,stroma,False,True
13952,15383,15019.68,38727.46,0.32,0.15,0.04,0.12,0.27,0.0,stroma,False,True
13953,15384,15021.07,39001.61,0.16,0.0,0.34,0.18,0.0,0.0,stroma,False,True
13954,15385,15305.71,38992.95,0.82,0.13,0.1,0.0,0.32,0.03,stroma,False,True
13955,15386,15325.4,39038.35,0.43,0.0,1.61,0.18,0.0,0.11,stroma,False,True
13956,15387,15584.77,38743.35,0.32,0.3,0.0,0.06,0.33,0.29,stroma,False,True
13957,15388,15135.57,38803.46,0.32,0.25,0.0,0.1,0.0,0.0,stroma,False,True
13958,15389,15039.35,38804.57,0.19,0.04,0.26,0.07,0.0,0.11,stroma,False,True
13959,15390,15547.26,38668.79,0.0,0.24,0.47,0.16,0.0,0.26,stroma,False,True
13960,15391,15465.31,38772.94,0.78,0.1,1.6,0.18,0.0,0.07,stroma,False,True
13961,15392,15571.16,38967.19,0.35,0.05,0.01,0.07,0.11,0.51,stroma,False,True
13962,15393,15524.53,38797.26,0.95,0.0,0.94,0.24,0.48,0.12,stroma,False,True
13963,15394,15376.69,39181.45,0.05,0.61,0.95,0.0,0.39,0.21,stroma,False,True
13964,15395,15383.71,38772.73,0.0,0.16,0.42,0.08,0.11,0.02,stroma,False,True
13965,15396,15434.98,39196.0,0.0,0.28,0.23,0.15,0.07,0.02,stroma,False,True
13966,15397,15338.8,38717.16,1.18,0.28,2.46,0.39,1.23,0.47,stroma,False,True
13967,15398,15519.95,39126.16,0.43,0.32,0.49,0.13,0.11,0.12,stroma,False,True
13968,15399,15402.13,39151.94,0.03,0.62,0.62,0.14,0.0,0.09,stroma,False,True
13969,15400,15586.58,39195.51,0.34,0.06,5.43,0.3,3.82,0.35,stroma,False,True
13970,15401,15390.89,38698.28,1.04,0.16,0.73,0.12,0.08,0.07,stroma,False,True
13971,15402,15402.82,38697.48,0.0,0.06,0.12,0.06,0.0,0.26,stroma,False,True
13972,15403,15339.53,38714.17,2.56,0.11,2.84,0.4,0.45,0.44,stroma,False,True
13973,15404,15525.63,39041.37,0.38,0.0,0.0,0.0,0.44,0.0,stroma,False,True
13974,15405,15568.92,38978.22,0.28,0.0,0.1,0.13,0.34,0.0,stroma,False,True
13975,15406,15530.86,38838.11,0.0,0.31,0.08,0.2,0.22,0.0,stroma,False,True
13976,15407,15386.77,38657.5,0.33,0.0,1.62,0.23,0.0,0.01,stroma,False,True
13977,15408,15583.9,38974.26,0.03,0.23,0.44,0.09,0.11,0.0,stroma,False,True
13978,15409,15598.53,38936.96,0.0,0.41,0.0,0.12,0.51,0.0,stroma,False,True
13979,15410,15467.65,39012.35,0.04,0.21,0.0,0.06,0.34,0.0,stroma,False,True
13980,15411,15595.8,39066.38,0.14,0.33,0.01,0.24,0.23,0.01,stroma,False,True
13981,15412,15486.93,38795.89,0.0,0.27,0.13,0.0,0.32,0.0,stroma,False,True
13982,15413,15306.91,39003.71,0.13,0.26,0.15,0.06,0.54,0.15,stroma,False,True
13983,15414,15464.68,39175.89,0.9,0.3,0.22,0.09,0.0,0.28,stroma,False,True
13984,15415,15378.61,38972.99,0.39,0.06,0.03,0.15,0.13,0.03,stroma,False,True
13985,15416,15598.4,39047.79,0.29,0.05,0.01,0.13,0.14,0.0,stroma,False,True
13986,15417,15362.64,39141.95,0.0,0.42,0.36,0.09,0.43,0.31,stroma,False,True
13987,15418,15285.09,38678.46,0.66,8.93,5.7,0.56,4.0,0.31,stroma,False,True
13988,15419,15058.43,38888.61,0.4,0.1,0.19,0.03,0.0,0.0,stroma,False,True
13989,15420,15595.53,38806.25,0.0,0.12,0.14,0.13,0.0,0.03,stroma,False,True
13990,15421,15593.6,38642.35,0.17,0.0,0.44,0.03,0.17,0.03,stroma,False,True
13991,15422,15404.9,38769.1,0.0,0.14,0.0,0.06,0.0,0.12,stroma,False,True
13992,15423,15048.04,38683.83,0.13,0.07,0.27,0.08,0.05,0.0,stroma,False,True
13993,15424,15552.78,38916.21,0.0,0.39,0.0,0.01,0.67,0.11,stroma,False,True
13994,15425,15175.38,38733.41,0.03,0.07,0.02,0.12,0.0,0.0,stroma,False,True
13995,15426,15174.57,38685.6,0.0,0.09,0.07,0.0,0.07,0.04,stroma,False,True
13996,15427,15378.87,39122.6,0.0,0.2,0.24,0.09,0.0,0.22,stroma,False,True
13997,15428,15352.45,39150.62,0.0,0.18,0.48,0.06,0.7,0.17,stroma,False,True
13998,15429,15581.25,38889.0,0.07,0.15,0.01,0.17,0.13,0.19,stroma,False,True
13999,15430,15593.46,39136.29,0.48,0.2,7.56,0.2,2.63,0.61,stroma,False,True
14000,15431,15032.78,38778.34,0.37,0.81,0.11,0.0,0.14,0.23,stroma,False,True
14001,15432,15545.5,38666.46,0.14,0.1,0.07,0.1,0.0,0.0,stroma,False,True
14002,15433,15197.9,38786.19,0.16,0.27,0.29,0.0,0.73,0.03,stroma,False,True
14003,15434,15213.68,38685.54,0.0,0.09,0.09,0.06,0.47,0.0,stroma,False,True
14004,15435,15511.24,38713.11,0.0,0.09,0.34,0.12,0.05,0.0,stroma,False,True
14005,15436,15373.6,39170.87,0.3,0.24,0.25,0.12,0.36,0.13,stroma,False,True
14006,15437,15501.79,38798.69,0.37,0.4,0.41,0.0,0.0,0.0,stroma,False,True
14007,15438,15349.01,39080.15,0.17,0.19,0.2,0.0,0.19,0.04,stroma,False,True
14008,15439,15257.5,38696.71,0.48,0.04,0.34,0.07,0.05,0.0,stroma,False,True
14009,15440,15389.55,39068.86,0.0,0.07,0.46,0.03,0.12,0.17,stroma,False,True
14010,15441,15483.94,38818.69,0.0,0.71,0.51,0.24,0.7,0.38,stroma,False,True
14011,15442,15564.57,38911.82,0.67,0.55,0.23,0.12,0.08,0.41,stroma,False,True
14012,15443,15529.82,39167.75,0.0,0.23,0.72,0.11,0.18,0.0,stroma,False,True
14013,15444,15481.22,39014.94,0.33,0.76,0.0,0.22,0.0,0.13,stroma,False,True
14014,15445,15195.56,38689.28,0.0,0.0,0.08,0.14,0.32,0.0,stroma,False,True
14015,15446,15530.3,38843.29,0.0,0.24,0.0,0.16,0.12,0.17,stroma,False,True
14016,15447,15506.12,39207.39,0.19,0.47,0.22,0.1,0.0,0.0,stroma,False,True
14017,15448,15481.44,38632.6,0.3,0.0,0.05,0.14,0.06,0.17,stroma,False,True
14018,15449,15606.66,39209.9,0.37,0.17,0.21,0.14,0.31,0.19,stroma,False,True
14019,15451,15385.67,38779.95,0.22,0.06,0.29,0.06,0.0,0.39,stroma,False,True
14020,15452,15387.07,39104.4,0.0,0.1,0.26,0.0,0.24,0.15,stroma,False,True
14021,15453,15245.81,38680.93,0.02,0.19,0.58,0.16,0.0,0.12,stroma,False,True
14022,15454,15409.57,39069.62,0.0,0.33,0.4,0.0,0.13,0.31,stroma,False,True
14023,15455,15349.06,38636.87,0.04,0.19,0.06,0.1,0.07,0.34,stroma,False,True
14024,15456,15554.73,38931.45,0.64,0.12,0.34,0.13,0.42,0.11,stroma,False,True
14025,15457,15366.55,38727.61,0.0,0.41,0.45,0.12,0.0,0.07,stroma,False,True
14026,15458,15581.2,38913.76,0.0,0.62,0.05,0.06,0.11,0.06,stroma,False,True
14027,15459,15382.21,39160.09,0.32,0.31,0.91,0.03,0.0,0.39,stroma,False,True
14028,15460,15476.19,38635.63,0.0,0.33,0.15,0.15,0.0,0.39,stroma,False,True
14029,15461,15046.41,38770.53,0.27,0.13,0.22,0.02,0.0,0.17,stroma,False,True
14030,15462,15602.82,39211.12,0.98,0.0,5.76,0.23,2.52,0.31,stroma,False,True
14031,15463,15389.64,39152.51,0.15,0.21,0.72,0.07,0.0,0.24,stroma,False,True
14032,15464,15282.89,38721.01,4.45,0.03,8.64,0.79,2.81,0.59,stroma,False,True
14033,15465,15541.56,39126.38,0.0,0.2,0.09,0.13,0.0,0.11,stroma,False,True
14034,15466,15476.75,38706.65,0.16,0.18,0.23,0.12,0.71,0.0,stroma,False,True
14035,15467,15462.49,39042.06,0.02,0.29,0.11,0.01,0.24,0.11,stroma,False,True
14036,15468,15452.08,38770.44,0.4,0.0,0.15,0.07,0.12,0.22,stroma,False,True
14037,15469,15285.72,39030.89,0.05,0.0,0.37,0.03,0.0,0.06,stroma,False,True
14038,15470,15415.27,39085.55,0.0,0.28,0.4,0.06,0.11,0.0,stroma,False,True
14039,15471,15198.54,38808.41,0.0,0.02,0.1,0.12,0.0,0.01,stroma,False,True
14040,15472,15250.18,39204.14,0.0,0.11,0.0,0.08,0.0,0.32,stroma,False,True
14041,15473,15311.3,39144.62,0.4,0.19,0.23,0.05,0.0,0.0,stroma,False,True
14042,15474,15491.34,39012.82,0.3,0.0,0.15,0.06,0.09,0.38,stroma,False,True
14043,15475,15561.92,38734.87,0.33,0.28,0.17,0.0,0.0,0.0,stroma,False,True
14044,15476,15025.44,39146.95,0.0,0.04,0.0,0.01,0.0,0.3,stroma,False,True
14045,15477,15437.24,39080.1,0.02,0.08,0.8,0.08,0.0,0.21,stroma,False,True
14046,15478,15078.12,38690.82,0.0,0.24,0.0,0.0,0.0,0.01,stroma,False,True
14047,15479,15601.58,39079.74,0.0,0.07,0.19,0.15,0.31,0.11,stroma,False,True
14048,15480,15322.26,38852.26,0.0,0.08,0.0,0.01,0.38,0.0,stroma,False,True
14049,15481,15526.78,38890.74,0.0,0.29,0.25,0.11,0.09,0.27,stroma,False,True
14050,15482,15535.5,38708.78,0.73,0.0,0.0,0.16,0.0,0.0,stroma,False,True
14051,15483,15465.23,39037.89,0.0,0.2,0.07,0.09,0.11,0.0,stroma,False,True
14052,15484,15397.58,38740.27,0.34,0.34,0.48,0.03,0.0,0.44,stroma,False,True
14053,15485,15078.5,39114.36,0.27,0.0,0.0,0.18,0.01,0.03,stroma,False,True
14054,15486,15323.76,38660.25,0.97,0.27,2.24,0.11,0.18,0.37,stroma,False,True
14055,15487,15228.16,38806.0,0.0,0.16,0.0,0.0,0.0,0.0,stroma,False,True
14056,15488,15125.95,39160.0,0.0,0.0,0.05,0.0,0.0,0.0,stroma,False,True
14057,15489,15333.06,38896.77,0.57,0.2,0.07,0.15,0.41,0.19,stroma,False,True
14058,15490,15457.73,39162.47,0.0,0.32,0.25,0.04,0.0,0.05,stroma,False,True
14059,15491,15027.52,39063.36,0.24,0.09,0.1,0.06,0.05,0.0,stroma,False,True
14060,15492,15389.58,39151.74,0.06,0.34,1.05,0.17,0.14,0.47,stroma,False,True
14061,15493,15488.74,38826.03,0.8,5.97,0.18,0.45,0.0,0.16,stroma,False,True
14062,15494,15306.34,39041.59,0.49,0.2,0.13,0.05,0.0,0.09,stroma,False,True
14063,15495,15367.98,39200.32,0.42,0.36,0.76,0.2,0.0,0.28,stroma,False,True
14064,15496,15570.98,39220.39,1.38,0.13,4.34,0.33,0.42,0.13,stroma,False,True
14065,15497,15223.4,39195.84,0.0,0.0,0.05,0.14,0.21,0.07,stroma,False,True
14066,15498,15227.84,38932.22,0.42,0.32,0.0,0.15,0.33,0.0,stroma,False,True
14067,15499,15431.36,39006.31,0.0,0.07,0.16,0.05,0.0,0.13,stroma,False,True
14068,15500,15320.21,38667.65,1.91,0.29,1.9,0.33,0.69,0.2,stroma,False,True
14069,15501,15397.38,39202.84,0.0,0.22,0.55,0.06,0.0,0.26,stroma,False,True
14070,15502,15399.4,39048.44,0.05,0.01,0.33,0.11,0.39,0.35,stroma,False,True
14071,15503,15547.91,38689.4,0.0,0.14,0.2,0.1,0.44,0.09,stroma,False,True
14072,15504,15601.18,38674.19,0.09,0.13,0.4,0.1,0.52,0.0,stroma,False,True
14073,15505,15212.96,38781.2,0.0,0.0,0.2,0.06,0.06,0.0,stroma,False,True
14074,15506,15308.84,39187.35,0.46,0.0,0.06,0.05,0.0,0.07,stroma,False,True
14075,15507,15402.65,38746.78,0.13,0.18,0.32,0.1,0.37,0.16,stroma,False,True
14076,15508,15425.89,38643.83,0.49,0.16,0.34,0.0,0.81,0.12,stroma,False,True
14077,15509,15396.86,39134.43,0.23,0.44,0.54,0.01,0.0,0.22,stroma,False,True
14078,15510,15374.82,39077.28,0.24,0.09,0.25,0.02,0.0,0.0,stroma,False,True
14079,15511,15447.22,38719.05,0.0,0.17,0.0,0.05,0.0,0.0,stroma,False,True
14080,15512,15316.25,39022.72,0.41,0.13,0.61,0.01,0.09,0.58,stroma,False,True
14081,15513,15507.12,38740.26,0.63,0.05,0.27,0.16,0.26,0.1,stroma,False,True
14082,15514,15092.85,38916.59,0.58,0.68,0.38,0.06,0.18,0.16,stroma,False,True
14083,15515,15382.0,39182.45,0.0,0.29,1.26,0.18,0.13,0.0,stroma,False,True
14084,15516,15593.22,38708.21,0.52,0.0,0.1,0.04,0.12,0.13,stroma,False,True
14085,15517,15018.94,38966.46,0.0,0.08,0.08,0.1,0.26,0.18,stroma,False,True
14086,15518,15380.26,38629.65,0.05,0.12,0.23,0.11,0.42,0.0,stroma,False,True
14087,15519,15023.6,38805.06,0.0,1.31,0.1,0.15,0.0,0.16,stroma,False,True
14088,15520,15540.06,38969.26,0.25,0.09,0.0,0.08,0.34,0.2,stroma,False,True
14089,15521,15343.24,39016.0,0.52,0.29,0.18,0.04,0.03,0.18,stroma,False,True
14090,15522,15190.67,38658.0,0.0,0.15,0.31,0.0,0.12,0.0,stroma,False,True
14091,15523,15331.92,39188.54,0.0,0.43,0.7,0.16,0.03,0.0,stroma,False,True
14092,15524,15454.29,38727.13,0.12,0.03,0.0,0.0,0.22,0.0,stroma,False,True
14093,15525,15456.98,39021.05,0.01,0.36,0.1,0.2,0.11,0.0,stroma,False,True
14094,15526,15536.24,39138.47,0.0,0.22,0.47,0.05,0.22,0.06,stroma,False,True
14095,15527,15410.5,38805.17,0.36,0.16,0.0,0.06,0.53,0.0,stroma,False,True
14096,15528,15277.17,38659.48,0.73,1.45,0.38,0.19,1.42,0.0,stroma,False,True
14097,15529,15404.98,38862.98,0.07,0.04,0.19,0.03,0.0,0.21,stroma,False,True
14098,15530,15013.32,38785.69,0.0,0.51,0.39,0.15,0.02,0.11,stroma,False,True
14099,15531,15271.4,38970.39,0.0,0.0,0.16,0.05,0.22,0.0,stroma,False,True
14100,15532,15021.35,38761.72,0.0,0.51,0.09,0.17,0.67,0.21,stroma,False,True
